BPUIC1;BPUIC2;NUM_CONNECTIONS;AVG_DURATION
8506379;8506378;13;20.0
8506389;8506388;13;2.0
8506389;8506387;13;3.0
8506389;8506386;13;6.0
8506389;8506385;13;7.0
8506389;8506384;13;8.0
8506389;8506383;13;9.0
8506389;8506378;13;16.0
8506388;8506387;13;1.0
8506388;8506386;13;4.0
8506388;8506385;13;5.0
8506388;8506384;13;6.0
8506388;8506383;13;7.0
8506388;8506378;13;14.0
8506387;8506386;13;3.0
8506387;8506385;13;4.0
8506387;8506384;13;5.0
8506387;8506383;13;6.0
8506387;8506378;13;13.0
8506386;8506385;13;1.0
8506386;8506384;13;2.0
8506386;8506383;13;3.0
8506386;8506378;13;10.0
8506385;8506384;13;1.0
8506385;8506383;13;2.0
8506385;8506378;13;9.0
8506384;8506383;13;1.0
8506384;8506378;13;8.0
8506383;8506378;13;7.0
8506350;8506351;25;5.0
8506350;8506313;25;9.0
8506351;8506313;25;4.0
8506313;8506351;25;1.0
8506313;8506350;25;6.0
8506351;8506350;25;5.0
8506100;8506171;39;2.0
8506100;8506179;39;4.0
8506100;8506173;39;7.0
8506100;8506174;39;10.0
8506100;8506175;39;12.0
8506100;8506169;39;13.0
8506100;8506176;39;15.0
8506100;8506177;39;17.0
8506100;8506170;39;20.0
8506100;8506178;39;21.0
8506100;8506206;39;29.0
8506171;8506179;39;2.0
8506171;8506173;39;5.0
8506171;8506174;39;8.0
8506171;8506175;39;10.0
8506171;8506169;39;11.0
8506171;8506176;39;13.0
8506171;8506177;39;15.0
8506171;8506170;39;18.0
8506171;8506178;39;19.0
8506171;8506206;39;27.0
8506179;8506173;39;3.0
8506179;8506174;39;6.0
8506179;8506175;39;8.0
8506179;8506169;39;9.0
8506179;8506176;39;11.0
8506179;8506177;39;13.0
8506179;8506170;39;16.0
8506179;8506178;39;17.0
8506179;8506206;39;25.0
8506173;8506174;39;3.0
8506173;8506175;39;5.0
8506173;8506169;39;6.0
8506173;8506176;39;8.0
8506173;8506177;39;10.0
8506173;8506170;39;13.0
8506173;8506178;39;14.0
8506173;8506206;39;22.0
8506174;8506175;39;2.0
8506174;8506169;39;3.0
8506174;8506176;39;5.0
8506174;8506177;39;7.0
8506174;8506170;39;10.0
8506174;8506178;39;11.0
8506174;8506206;39;19.0
8506175;8506169;39;1.0
8506175;8506176;39;3.0
8506175;8506177;39;5.0
8506175;8506170;39;8.0
8506175;8506178;39;9.0
8506175;8506206;39;17.0
8506169;8506176;39;2.0
8506169;8506177;39;4.0
8506169;8506170;39;7.0
8506169;8506178;39;8.0
8506169;8506206;39;16.0
8506176;8506177;48;2.0
8506176;8506170;48;5.0
8506176;8506178;48;6.19
8506176;8506206;48;13.62
8506177;8506170;48;3.0
8506177;8506178;48;4.19
8506177;8506206;48;11.62
8506170;8506178;48;1.19
8506170;8506206;48;8.62
8506178;8506206;48;7.44
8506206;8506178;48;4.0
8506206;8506170;48;6.0
8506206;8506177;48;8.19
8506206;8506176;48;12.0
8506206;8506169;39;13.0
8506206;8506175;39;14.0
8506206;8506174;39;17.0
8506206;8506173;39;19.0
8506206;8506179;39;22.0
8506206;8506171;39;24.0
8506206;8506100;39;28.0
8506178;8506170;48;2.0
8506178;8506177;48;4.19
8506178;8506176;48;8.0
8506178;8506169;39;9.0
8506178;8506175;39;10.0
8506178;8506174;39;13.0
8506178;8506173;39;15.0
8506178;8506179;39;18.0
8506178;8506171;39;20.0
8506178;8506100;39;24.0
8506170;8506177;48;2.19
8506170;8506176;48;6.0
8506170;8506169;39;7.0
8506170;8506175;39;8.0
8506170;8506174;39;11.0
8506170;8506173;39;13.0
8506170;8506179;39;16.0
8506170;8506171;39;18.0
8506170;8506100;39;22.0
8506177;8506176;48;3.81
8506177;8506169;39;5.0
8506177;8506175;39;6.0
8506177;8506174;39;9.0
8506177;8506173;39;11.0
8506177;8506179;39;14.0
8506177;8506171;39;16.0
8506177;8506100;39;20.0
8506176;8506169;39;1.0
8506176;8506175;39;2.0
8506176;8506174;39;5.0
8506176;8506173;39;7.0
8506176;8506179;39;10.0
8506176;8506171;39;12.0
8506176;8506100;39;16.0
8506169;8506175;39;1.0
8506169;8506174;39;4.0
8506169;8506173;39;6.0
8506169;8506179;39;9.0
8506169;8506171;39;11.0
8506169;8506100;39;15.0
8506175;8506174;39;3.0
8506175;8506173;39;5.0
8506175;8506179;39;8.0
8506175;8506171;39;10.0
8506175;8506100;39;14.0
8506174;8506173;39;2.0
8506174;8506179;39;5.0
8506174;8506171;39;7.0
8506174;8506100;39;11.0
8506173;8506179;39;3.0
8506173;8506171;39;5.0
8506173;8506100;39;9.0
8506179;8506171;39;2.0
8506179;8506100;39;6.0
8506171;8506100;39;4.0
8501463;8501229;59;2.0
8501463;8501462;35;4.0
8501463;8501726;35;6.0
8501463;8530366;35;7.0
8501463;8501452;35;8.0
8501463;8501458;35;10.0
8501463;8530355;35;12.0
8501463;8501461;35;15.0
8501463;8501400;35;22.0
8501229;8501462;60;6.07
8501229;8501726;60;8.07
8501229;8530366;60;9.07
8501229;8501452;60;10.07
8501229;8501458;60;12.07
8501229;8530355;60;14.07
8501229;8501461;60;17.07
8501229;8501400;60;24.07
8501462;8501726;35;2.0
8501462;8530366;35;3.0
8501462;8501452;35;4.0
8501462;8501458;35;6.0
8501462;8530355;35;8.0
8501462;8501461;35;11.0
8501462;8501400;35;18.0
8501726;8530366;35;1.0
8501726;8501452;35;2.0
8501726;8501458;35;4.0
8501726;8530355;35;6.0
8501726;8501461;35;9.0
8501726;8501400;35;16.0
8530366;8501452;35;1.0
8530366;8501458;35;3.0
8530366;8530355;35;5.0
8530366;8501461;35;8.0
8530366;8501400;35;15.0
8501452;8501458;35;2.0
8501452;8530355;35;4.0
8501452;8501461;35;7.0
8501452;8501400;35;14.0
8501458;8530355;35;2.0
8501458;8501461;35;5.0
8501458;8501400;35;12.0
8530355;8501461;35;3.0
8530355;8501400;35;10.0
8501461;8501400;35;6.0
8501448;8501466;25;2.0
8501448;8501453;25;6.0
8501448;8530463;25;7.0
8501448;8501465;25;10.0
8501448;8501454;25;14.0
8501448;8593467;25;15.0
8501448;8501464;25;19.0
8501448;8530430;25;20.36
8501448;8530378;25;21.36
8501448;8501460;25;22.36
8501448;8501456;25;27.24
8501448;8501457;25;29.24
8501448;8501229;50;38.12
8501448;8501463;25;36.12
8501448;8501462;25;45.0
8501448;8501726;25;47.0
8501448;8530366;25;48.0
8501448;8501452;25;49.0
8501448;8501458;25;51.0
8501448;8530355;25;53.0
8501448;8501461;25;56.0
8501448;8501400;25;63.0
8501466;8501453;25;4.0
8501466;8530463;25;5.0
8501466;8501465;25;8.0
8501466;8501454;25;12.0
8501466;8593467;25;13.0
8501466;8501464;25;17.0
8501466;8530430;25;18.36
8501466;8530378;25;19.36
8501466;8501460;25;20.36
8501466;8501456;25;25.24
8501466;8501457;25;27.24
8501466;8501229;50;36.12
8501466;8501463;25;34.12
8501466;8501462;25;43.0
8501466;8501726;25;45.0
8501466;8530366;25;46.0
8501466;8501452;25;47.0
8501466;8501458;25;49.0
8501466;8530355;25;51.0
8501466;8501461;25;54.0
8501466;8501400;25;61.0
8501453;8530463;25;1.0
8501453;8501465;25;4.0
8501453;8501454;25;8.0
8501453;8593467;25;9.0
8501453;8501464;25;13.0
8501453;8530430;25;14.36
8501453;8530378;25;15.36
8501453;8501460;25;16.36
8501453;8501456;25;21.24
8501453;8501457;25;23.24
8501453;8501229;50;32.12
8501453;8501463;25;30.12
8501453;8501462;25;39.0
8501453;8501726;25;41.0
8501453;8530366;25;42.0
8501453;8501452;25;43.0
8501453;8501458;25;45.0
8501453;8530355;25;47.0
8501453;8501461;25;50.0
8501453;8501400;25;57.0
8530463;8501465;25;3.0
8530463;8501454;25;7.0
8530463;8593467;25;8.0
8530463;8501464;25;12.0
8530463;8530430;25;13.36
8530463;8530378;25;14.36
8530463;8501460;25;15.36
8530463;8501456;25;20.24
8530463;8501457;25;22.24
8530463;8501229;50;31.12
8530463;8501463;25;29.12
8530463;8501462;25;38.0
8530463;8501726;25;40.0
8530463;8530366;25;41.0
8530463;8501452;25;42.0
8530463;8501458;25;44.0
8530463;8530355;25;46.0
8530463;8501461;25;49.0
8530463;8501400;25;56.0
8501465;8501454;25;3.0
8501465;8593467;25;4.0
8501465;8501464;25;8.0
8501465;8530430;25;9.36
8501465;8530378;25;10.36
8501465;8501460;25;11.36
8501465;8501456;25;16.24
8501465;8501457;25;18.24
8501465;8501229;50;27.12
8501465;8501463;25;25.12
8501465;8501462;25;34.0
8501465;8501726;25;36.0
8501465;8530366;25;37.0
8501465;8501452;25;38.0
8501465;8501458;25;40.0
8501465;8530355;25;42.0
8501465;8501461;25;45.0
8501465;8501400;25;52.0
8501454;8593467;25;1.0
8501454;8501464;25;5.0
8501454;8530430;25;6.36
8501454;8530378;25;7.36
8501454;8501460;25;8.36
8501454;8501456;25;13.24
8501454;8501457;25;15.24
8501454;8501229;50;24.12
8501454;8501463;25;22.12
8501454;8501462;25;31.0
8501454;8501726;25;33.0
8501454;8530366;25;34.0
8501454;8501452;25;35.0
8501454;8501458;25;37.0
8501454;8530355;25;39.0
8501454;8501461;25;42.0
8501454;8501400;25;49.0
8593467;8501464;25;4.0
8593467;8530430;25;5.36
8593467;8530378;25;6.36
8593467;8501460;25;7.36
8593467;8501456;25;12.24
8593467;8501457;25;14.24
8593467;8501229;50;23.12
8593467;8501463;25;21.12
8593467;8501462;25;30.0
8593467;8501726;25;32.0
8593467;8530366;25;33.0
8593467;8501452;25;34.0
8593467;8501458;25;36.0
8593467;8530355;25;38.0
8593467;8501461;25;41.0
8593467;8501400;25;48.0
8501464;8530430;25;1.0
8501464;8530378;25;2.0
8501464;8501460;25;3.0
8501464;8501456;25;7.88
8501464;8501457;25;9.88
8501464;8501229;50;18.76
8501464;8501463;25;16.76
8501464;8501462;25;25.64
8501464;8501726;25;27.64
8501464;8530366;25;28.64
8501464;8501452;25;29.64
8501464;8501458;25;31.64
8501464;8530355;25;33.64
8501464;8501461;25;36.64
8501464;8501400;25;43.64
8530430;8530378;25;1.0
8530430;8501460;25;2.0
8530430;8501456;25;6.88
8530430;8501457;25;8.88
8530430;8501229;50;17.76
8530430;8501463;25;15.76
8530430;8501462;25;24.64
8530430;8501726;25;26.64
8530430;8530366;25;27.64
8530430;8501452;25;28.64
8530430;8501458;25;30.64
8530430;8530355;25;32.64
8530430;8501461;25;35.64
8530430;8501400;25;42.64
8530378;8501460;25;1.0
8530378;8501456;25;5.88
8530378;8501457;25;7.88
8530378;8501229;50;16.76
8530378;8501463;25;14.76
8530378;8501462;25;23.64
8530378;8501726;25;25.64
8530378;8530366;25;26.64
8530378;8501452;25;27.64
8530378;8501458;25;29.64
8530378;8530355;25;31.64
8530378;8501461;25;34.64
8530378;8501400;25;41.64
8501460;8501456;25;4.88
8501460;8501457;25;6.88
8501460;8501229;50;15.76
8501460;8501463;25;13.76
8501460;8501462;25;22.64
8501460;8501726;25;24.64
8501460;8530366;25;25.64
8501460;8501452;25;26.64
8501460;8501458;25;28.64
8501460;8530355;25;30.64
8501460;8501461;25;33.64
8501460;8501400;25;40.64
8501456;8501457;25;2.0
8501456;8501229;50;10.88
8501456;8501463;25;8.88
8501456;8501462;25;17.76
8501456;8501726;25;19.76
8501456;8530366;25;20.76
8501456;8501452;25;21.76
8501456;8501458;25;23.76
8501456;8530355;25;25.76
8501456;8501461;25;28.76
8501456;8501400;25;35.76
8501457;8501229;50;8.88
8501457;8501463;25;6.88
8501457;8501462;25;15.76
8501457;8501726;25;17.76
8501457;8530366;25;18.76
8501457;8501452;25;19.76
8501457;8501458;25;21.76
8501457;8530355;25;23.76
8501457;8501461;25;26.76
8501457;8501400;25;33.76
8501229;8501463;60;2.37
8501400;8501461;35;5.0
8501400;8530355;35;7.0
8501400;8501458;35;9.0
8501400;8501452;35;11.0
8501400;8530366;35;12.0
8501400;8501726;35;14.0
8501400;8501462;35;16.0
8501400;8501229;57;21.86
8501400;8501463;35;20.0
8501461;8530355;35;1.0
8501461;8501458;35;3.0
8501461;8501452;35;5.0
8501461;8530366;35;6.0
8501461;8501726;35;8.0
8501461;8501462;35;10.0
8501461;8501229;57;15.86
8501461;8501463;35;14.0
8530355;8501458;35;2.0
8530355;8501452;35;4.0
8530355;8530366;35;5.0
8530355;8501726;35;7.0
8530355;8501462;35;9.0
8530355;8501229;57;14.86
8530355;8501463;35;13.0
8501458;8501452;35;2.0
8501458;8530366;35;3.0
8501458;8501726;35;5.0
8501458;8501462;35;7.0
8501458;8501229;57;12.86
8501458;8501463;35;11.0
8501452;8530366;35;1.0
8501452;8501726;35;3.0
8501452;8501462;35;5.0
8501452;8501229;57;10.86
8501452;8501463;35;9.0
8530366;8501726;35;2.0
8530366;8501462;35;4.0
8530366;8501229;57;9.86
8530366;8501463;35;8.0
8501726;8501462;35;2.0
8501726;8501229;57;7.86
8501726;8501463;35;6.0
8501462;8501229;57;5.86
8501462;8501463;35;4.0
8501400;8501457;22;32.0
8501400;8501456;22;34.0
8501400;8501460;22;37.09
8501400;8530378;22;38.09
8501400;8530430;22;39.09
8501400;8501464;22;42.0
8501400;8593467;22;44.0
8501400;8501454;22;46.0
8501400;8501465;22;51.0
8501400;8530463;22;54.0
8501400;8501453;22;55.0
8501400;8501466;22;59.0
8501400;8501448;22;62.0
8501461;8501457;22;26.0
8501461;8501456;22;28.0
8501461;8501460;22;31.09
8501461;8530378;22;32.09
8501461;8530430;22;33.09
8501461;8501464;22;36.0
8501461;8593467;22;38.0
8501461;8501454;22;40.0
8501461;8501465;22;45.0
8501461;8530463;22;48.0
8501461;8501453;22;49.0
8501461;8501466;22;53.0
8501461;8501448;22;56.0
8530355;8501457;22;25.0
8530355;8501456;22;27.0
8530355;8501460;22;30.09
8530355;8530378;22;31.09
8530355;8530430;22;32.09
8530355;8501464;22;35.0
8530355;8593467;22;37.0
8530355;8501454;22;39.0
8530355;8501465;22;44.0
8530355;8530463;22;47.0
8530355;8501453;22;48.0
8530355;8501466;22;52.0
8530355;8501448;22;55.0
8501458;8501457;22;23.0
8501458;8501456;22;25.0
8501458;8501460;22;28.09
8501458;8530378;22;29.09
8501458;8530430;22;30.09
8501458;8501464;22;33.0
8501458;8593467;22;35.0
8501458;8501454;22;37.0
8501458;8501465;22;42.0
8501458;8530463;22;45.0
8501458;8501453;22;46.0
8501458;8501466;22;50.0
8501458;8501448;22;53.0
8501452;8501457;22;21.0
8501452;8501456;22;23.0
8501452;8501460;22;26.09
8501452;8530378;22;27.09
8501452;8530430;22;28.09
8501452;8501464;22;31.0
8501452;8593467;22;33.0
8501452;8501454;22;35.0
8501452;8501465;22;40.0
8501452;8530463;22;43.0
8501452;8501453;22;44.0
8501452;8501466;22;48.0
8501452;8501448;22;51.0
8530366;8501457;22;20.0
8530366;8501456;22;22.0
8530366;8501460;22;25.09
8530366;8530378;22;26.09
8530366;8530430;22;27.09
8530366;8501464;22;30.0
8530366;8593467;22;32.0
8530366;8501454;22;34.0
8530366;8501465;22;39.0
8530366;8530463;22;42.0
8530366;8501453;22;43.0
8530366;8501466;22;47.0
8530366;8501448;22;50.0
8501726;8501457;22;18.0
8501726;8501456;22;20.0
8501726;8501460;22;23.09
8501726;8530378;22;24.09
8501726;8530430;22;25.09
8501726;8501464;22;28.0
8501726;8593467;22;30.0
8501726;8501454;22;32.0
8501726;8501465;22;37.0
8501726;8530463;22;40.0
8501726;8501453;22;41.0
8501726;8501466;22;45.0
8501726;8501448;22;48.0
8501462;8501457;22;16.0
8501462;8501456;22;18.0
8501462;8501460;22;21.09
8501462;8530378;22;22.09
8501462;8530430;22;23.09
8501462;8501464;22;26.0
8501462;8593467;22;28.0
8501462;8501454;22;30.0
8501462;8501465;22;35.0
8501462;8530463;22;38.0
8501462;8501453;22;39.0
8501462;8501466;22;43.0
8501462;8501448;22;46.0
8501229;8501457;46;8.78
8501229;8501456;46;10.78
8501229;8501460;46;13.87
8501229;8530378;46;14.87
8501229;8530430;46;15.87
8501229;8501464;46;18.78
8501229;8593467;46;20.78
8501229;8501454;46;22.78
8501229;8501465;46;27.78
8501229;8530463;46;30.78
8501229;8501453;46;31.78
8501229;8501466;46;35.78
8501229;8501448;46;38.78
8501463;8501457;24;6.0
8501463;8501456;24;8.0
8501463;8501460;24;11.08
8501463;8530378;24;12.08
8501463;8530430;24;13.08
8501463;8501464;24;16.0
8501463;8593467;24;18.0
8501463;8501454;24;20.0
8501463;8501465;24;25.0
8501463;8530463;24;28.0
8501463;8501453;24;29.0
8501463;8501466;24;33.0
8501463;8501448;24;36.0
8501457;8501456;24;2.0
8501457;8501460;24;5.08
8501457;8530378;24;6.08
8501457;8530430;24;7.08
8501457;8501464;24;10.0
8501457;8593467;24;12.0
8501457;8501454;24;14.0
8501457;8501465;24;19.0
8501457;8530463;24;22.0
8501457;8501453;24;23.0
8501457;8501466;24;27.0
8501457;8501448;24;30.0
8501456;8501460;24;3.08
8501456;8530378;24;4.08
8501456;8530430;24;5.08
8501456;8501464;24;8.0
8501456;8593467;24;10.0
8501456;8501454;24;12.0
8501456;8501465;24;17.0
8501456;8530463;24;20.0
8501456;8501453;24;21.0
8501456;8501466;24;25.0
8501456;8501448;24;28.0
8501460;8530378;24;1.0
8501460;8530430;24;2.0
8501460;8501464;24;4.92
8501460;8593467;24;6.92
8501460;8501454;24;8.92
8501460;8501465;24;13.92
8501460;8530463;24;16.92
8501460;8501453;24;17.92
8501460;8501466;24;21.92
8501460;8501448;24;24.92
8530378;8530430;24;1.0
8530378;8501464;24;3.92
8530378;8593467;24;5.92
8530378;8501454;24;7.92
8530378;8501465;24;12.92
8530378;8530463;24;15.92
8530378;8501453;24;16.92
8530378;8501466;24;20.92
8530378;8501448;24;23.92
8530430;8501464;24;2.92
8530430;8593467;24;4.92
8530430;8501454;24;6.92
8530430;8501465;24;11.92
8530430;8530463;24;14.92
8530430;8501453;24;15.92
8530430;8501466;24;19.92
8530430;8501448;24;22.92
8501464;8593467;24;2.0
8501464;8501454;24;4.0
8501464;8501465;24;9.0
8501464;8530463;24;12.0
8501464;8501453;24;13.0
8501464;8501466;24;17.0
8501464;8501448;24;20.0
8593467;8501454;24;2.0
8593467;8501465;24;7.0
8593467;8530463;24;10.0
8593467;8501453;24;11.0
8593467;8501466;24;15.0
8593467;8501448;24;18.0
8501454;8501465;24;5.0
8501454;8530463;24;8.0
8501454;8501453;24;9.0
8501454;8501466;24;13.0
8501454;8501448;24;16.0
8501465;8530463;24;2.0
8501465;8501453;24;3.0
8501465;8501466;24;7.0
8501465;8501448;24;10.0
8530463;8501453;24;1.0
8530463;8501466;24;5.0
8530463;8501448;24;8.0
8501453;8501466;24;4.0
8501453;8501448;24;7.0
8501466;8501448;24;3.0
8501400;8501554;42;3.14
8501400;8501484;24;6.0
8501400;8501485;24;8.0
8501400;8501179;24;9.0
8501400;8501480;24;16.0
8501400;8501199;24;18.0
8501400;8501481;24;22.0
8501400;8501725;24;24.0
8501400;8501482;24;27.0
8501400;8501483;23;29.0
8501554;8501484;24;2.0
8501554;8501485;24;4.0
8501554;8501179;24;5.0
8501554;8501480;24;12.0
8501554;8501199;24;14.0
8501554;8501481;24;18.0
8501554;8501725;24;20.0
8501554;8501482;24;23.0
8501554;8501483;23;25.0
8501484;8501485;24;2.0
8501484;8501179;24;3.0
8501484;8501480;24;10.0
8501484;8501199;24;12.0
8501484;8501481;24;16.0
8501484;8501725;24;18.0
8501484;8501482;24;21.0
8501484;8501483;23;23.0
8501485;8501179;24;1.0
8501485;8501480;24;8.0
8501485;8501199;24;10.0
8501485;8501481;24;14.0
8501485;8501725;24;16.0
8501485;8501482;24;19.0
8501485;8501483;23;21.0
8501179;8501480;24;7.0
8501179;8501199;24;9.0
8501179;8501481;24;13.0
8501179;8501725;24;15.0
8501179;8501482;24;18.0
8501179;8501483;23;20.0
8501480;8501199;24;2.0
8501480;8501481;24;6.0
8501480;8501725;24;8.0
8501480;8501482;24;11.0
8501480;8501483;23;13.0
8501199;8501481;24;4.0
8501199;8501725;24;6.0
8501199;8501482;24;9.0
8501199;8501483;23;11.0
8501481;8501725;24;2.0
8501481;8501482;24;5.0
8501481;8501483;23;7.0
8501725;8501482;24;3.0
8501725;8501483;23;5.0
8501482;8501483;23;2.0
8501483;8501482;23;5.0
8501483;8501725;23;7.0
8501483;8501481;23;11.0
8501483;8501199;23;15.0
8501483;8501480;23;19.0
8501483;8501179;23;25.0
8501483;8501485;23;27.0
8501483;8501484;23;32.0
8501483;8501554;23;34.0
8501483;8501400;23;39.0
8501482;8501725;24;2.0
8501482;8501481;24;6.0
8501482;8501199;24;10.0
8501482;8501480;24;14.0
8501482;8501179;24;20.0
8501482;8501485;24;22.0
8501482;8501484;24;27.0
8501482;8501554;24;29.0
8501482;8501400;24;34.0
8501725;8501481;24;4.0
8501725;8501199;24;8.0
8501725;8501480;24;12.0
8501725;8501179;24;18.0
8501725;8501485;24;20.0
8501725;8501484;24;25.0
8501725;8501554;24;27.0
8501725;8501400;24;32.0
8501481;8501199;24;4.0
8501481;8501480;24;8.0
8501481;8501179;24;14.0
8501481;8501485;24;16.0
8501481;8501484;24;21.0
8501481;8501554;24;23.0
8501481;8501400;24;28.0
8501199;8501480;24;4.0
8501199;8501179;24;10.0
8501199;8501485;24;12.0
8501199;8501484;24;17.0
8501199;8501554;24;19.0
8501199;8501400;24;24.0
8501480;8501179;24;6.0
8501480;8501485;24;8.0
8501480;8501484;24;13.0
8501480;8501554;24;15.0
8501480;8501400;24;20.0
8501179;8501485;24;2.0
8501179;8501484;24;7.0
8501179;8501554;24;9.0
8501179;8501400;24;14.0
8501485;8501484;24;5.0
8501485;8501554;24;7.0
8501485;8501400;24;12.0
8501484;8501554;24;2.0
8501484;8501400;24;7.0
8501554;8501400;42;4.57
8501479;8593774;18;1.0
8501479;8593773;18;2.0
8501479;8501477;18;3.0
8501479;8593776;18;4.0
8501479;8593775;18;5.0
8501479;8501476;18;6.0
8501479;8517485;18;8.0
8501479;8501475;18;10.0
8501479;8501473;36;20.5
8501479;8501474;18;19.0
8501479;8501472;18;30.0
8501479;8501471;18;35.0
8501479;8501470;18;43.0
8501479;8517484;18;46.0
8501479;8501468;18;48.0
8501479;8501554;18;50.0
8501479;8501400;18;54.0
8593774;8593773;18;1.0
8593774;8501477;18;2.0
8593774;8593776;18;3.0
8593774;8593775;18;4.0
8593774;8501476;18;5.0
8593774;8517485;18;7.0
8593774;8501475;18;9.0
8593774;8501473;36;19.5
8593774;8501474;18;18.0
8593774;8501472;18;29.0
8593774;8501471;18;34.0
8593774;8501470;18;42.0
8593774;8517484;18;45.0
8593774;8501468;18;47.0
8593774;8501554;18;49.0
8593774;8501400;18;53.0
8593773;8501477;18;1.0
8593773;8593776;18;2.0
8593773;8593775;18;3.0
8593773;8501476;18;4.0
8593773;8517485;18;6.0
8593773;8501475;18;8.0
8593773;8501473;36;18.5
8593773;8501474;18;17.0
8593773;8501472;18;28.0
8593773;8501471;18;33.0
8593773;8501470;18;41.0
8593773;8517484;18;44.0
8593773;8501468;18;46.0
8593773;8501554;18;48.0
8593773;8501400;18;52.0
8501477;8593776;18;1.0
8501477;8593775;18;2.0
8501477;8501476;18;3.0
8501477;8517485;18;5.0
8501477;8501475;18;7.0
8501477;8501473;36;17.5
8501477;8501474;18;16.0
8501477;8501472;18;27.0
8501477;8501471;18;32.0
8501477;8501470;18;40.0
8501477;8517484;18;43.0
8501477;8501468;18;45.0
8501477;8501554;18;47.0
8501477;8501400;18;51.0
8593776;8593775;18;1.0
8593776;8501476;18;2.0
8593776;8517485;18;4.0
8593776;8501475;18;6.0
8593776;8501473;36;16.5
8593776;8501474;18;15.0
8593776;8501472;18;26.0
8593776;8501471;18;31.0
8593776;8501470;18;39.0
8593776;8517484;18;42.0
8593776;8501468;18;44.0
8593776;8501554;18;46.0
8593776;8501400;18;50.0
8593775;8501476;18;1.0
8593775;8517485;18;3.0
8593775;8501475;18;5.0
8593775;8501473;36;15.5
8593775;8501474;18;14.0
8593775;8501472;18;25.0
8593775;8501471;18;30.0
8593775;8501470;18;38.0
8593775;8517484;18;41.0
8593775;8501468;18;43.0
8593775;8501554;18;45.0
8593775;8501400;18;49.0
8501476;8517485;18;2.0
8501476;8501475;18;4.0
8501476;8501473;36;14.5
8501476;8501474;18;13.0
8501476;8501472;18;24.0
8501476;8501471;18;29.0
8501476;8501470;18;37.0
8501476;8517484;18;40.0
8501476;8501468;18;42.0
8501476;8501554;18;44.0
8501476;8501400;18;48.0
8517485;8501475;18;2.0
